Error History (06/29/2023 00:00-06/29/2023 23:59 Area:ASRS Warehouse)
Date/Time, Control WCS, Control CELL, Machine, Position, Transport Data Total, Error Code, Error Name, Transfer Equipment #, Cycle, Destination, Development #, Image Index #, Additional Info 1, Additional Info 2, Additional Info 3, Transport ID, Transport ID Details 1, Transport ID Details 2, Request ID, Data Type, Transport Type, Source Location, Source Transport Details, Source Display Info, Source Merge Info, Destination Location, Sub-Destination Location, Destination Transport Details, Destination Display Info, Destination Divert Info, Destination Load Forced Removal Permission, Final Destination Location, Transport Direction, Group #, Group Control Key, Load Size Info (Height), Load Size Info (Width), Load Size Info (Length), Load Size Info (Other), Barcode Data, Operation #, Control Info, Current Position Device #, Transport Key, Scheduled Location (Primary), Scheduled Location (Secondary), Determined Location #, Secondary Determined Location # 1, Secondary Determined Location # 2, Secondary Determined Location # 3, Secondary Determined Location # 4, Destination Location #, Determined Destination Outcome, Load Status, Final Load Status, Transport Starting Location, Transport Start Date/Time, Control Load Height, Pulse Value, Development #, Load Width, Load Length, Load Height, Load Weight, Barcode Sorting Outcome, Transport Data Control Info, Load Size Check Flag, Divert Control Info, Barcode Sorting Info, IJP Print Info, Group #, Load Status 2, Tracking Control Info Index, WCS Operation Management #1, WCS Operation Management #2, Operation Type, BCR # (for DB), Divert Control Info (for DB)
06/29/2023 22:05:04,AGCA01,-,SRA001,0,1,1112031,TRNS1 off center: HORIZ/VERT travel,Fork 1,Deposit,AA0101,-,-,-,-,-,1316542,1,,,Online Data,,,,,,,,,,,,,,0,,0 ,0 ,0 ,0 ,8000007639,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
06/29/2023 22:01:32,AGCA01,-,SRA002,0,1,1110791,Out of HORIZ regular position,Fork 1,Pickup,R-SRA001-005-050-002,-,-,-,-,-,1316547,1,,,Online Data,,,,,,,,,,,,,,0,,0 ,0 ,0 ,0 ,8000006391,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
06/29/2023 21:03:02,AGCA01,-,A01055,,0,1217300,Load Presence Undetected When Lifted 1,--,Standby,,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2023 21:03:02,AGCA01,-,A01051,,0,1217300,Load Presence Undetected When Lifted 1,--,Standby,,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2023 21:03:02,AGCA01,-,A01054,,1,1217300,Load Presence Undetected When Lifted 1,--,Transport Arrival,,-,-,-,-,-,1316487,1,,,Online Data,,,,,,,,,,,,,,0,,0 ,0 ,0 ,0 ,8000012823,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
06/29/2023 21:03:02,AGCA01,-,A01053,,1,1217300,Load Presence Undetected When Lifted 1,--,Standby,,-,-,-,-,-,1316487,1,,,Online Data,,,,,,,,,,,,,,0,,0 ,0 ,0 ,0 ,8000012823,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
06/29/2023 21:03:02,AGCA01,-,A01052,,0,1217300,Load Presence Undetected When Lifted 1,--,Standby,,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2023 20:34:52,AGCA01,-,SRA002,0,1,1115004,Load profile error: Stopped,Fork 1,Deposit,R-SRA001-006-046-014,-,-,-,-,-,1316464,2,,,Online Data,,,,,,,,,,,,,,0,,0 ,0 ,0 ,0 ,8000010518,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
06/29/2023 20:10:21,AGCA01,-,SRA002,0,1,1115001,Load profile error: Extending,Fork 1,Deposit,R-SRA001-006-046-014,-,-,-,-,-,1316464,2,,,Online Data,,,,,,,,,,,,,,0,,0 ,0 ,0 ,0 ,8000010518,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
06/29/2023 19:52:01,AGCA01,-,SRA001,0,1,1112039,TRNS1 off-center: Stopped,Fork 1,Pickup,R-SRA001-002-010-012,-,-,-,-,-,1316448,1,,,Online Data,,,,,,,,,,,,,,0,,0 ,0 ,0 ,0 ,8000009004,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
06/29/2023 19:22:15,AGCA01,-,SRA001,0,1,1115002,Load profile error: Retracting,Fork 1,Pickup,R-SRA001-002-072-004,-,-,-,-,-,1316451,1,,,Online Data,,,,,,,,,,,,,,0,,0 ,0 ,0 ,0 ,8000010037,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
06/29/2023 16:48:10,AGCA01,-,A01039,,0,1217765,Approach Detection Sensor Error,--,Standby,,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2023 16:48:10,AGCA01,-,A01041,,0,1217765,Approach Detection Sensor Error,--,Standby,,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2023 16:48:10,AGCA01,-,A01040,,0,1217765,Approach Detection Sensor Error,--,Standby,,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2023 16:48:10,AGCA01,-,AA0101,,0,1217765,Approach Detection Sensor Error,--,Standby,,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2023 16:38:04,AGCA01,-,A01044,,0,1217765,Approach Detection Sensor Error,--,Standby,,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
