Occurrence time,Equipment type,Equipment group,Equipment No.,Error description
00:55:32,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
00:57:12,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
00:57:18,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
00:57:28,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
00:57:36,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
00:59:08,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
00:59:17,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
00:59:33,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
00:59:40,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
01:01:14,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
01:01:28,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
01:01:30,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
01:04:09,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
01:04:19,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
01:04:26,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
01:05:01,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
01:05:08,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
01:08:55,01:Crane,00,0001,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
01:10:37,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=9202，Details=LOAD PROFILE ERROR)
01:12:31,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
01:12:45,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
01:12:47,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
04:01:03,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=0101，Details=CELL COMMUNICATION ERROR)
