Occurrence time,Equipment type,Equipment group,Equipment No.,Error description
07:51:22,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
07:51:23,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
07:55:17,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
07:57:07,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=6331,Abnormal content=INVALID LOC: WIDTH 1)"
07:57:22,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=6331,Abnormal Content=INVALID LOC: WIDTH 1)"
08:01:29,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=2030,Abnormal content=LOAD DISPLACEMENT F1)"
08:15:46,01:Crane,00,0003,"Crane error communication occurred(Response mode=33,Response content=Unacceptable error)"
08:16:30,01:Crane,00,0003,"Crane error communication occurred(Response mode=33,Response content=Unacceptable error)"
08:19:22,01:Crane,00,0003,Crane communication error occurred
08:19:23,01:Crane,00,0003,Crane communication error recovery
08:19:25,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
08:19:27,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=0201,Abnormal content=OPTICAL TRANS: DCU)"
08:19:30,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=0201,Abnormal Content=OPTICAL TRANS: DCU)"
08:20:57,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=6331,Abnormal content=INVALID LOC: WIDTH 1)"
08:21:05,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=6331,Abnormal Content=INVALID LOC: WIDTH 1)"
08:42:19,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
08:43:59,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=9202，Details=LOAD PROFILE ERROR)
08:45:24,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
08:47:33,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
08:47:34,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
08:49:15,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
08:49:17,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
08:53:33,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=9001，Details=EMERGENCY STOP)
08:53:35,02:Conveyor,00,1102,Error occured(Block No=1102，Error Code=9001，Details=EMERGENCY STOP)
08:53:36,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=9001，Details=EMERGENCY STOP)
08:53:38,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9001，Details=EMERGENCY STOP)
08:53:40,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9001，Details=EMERGENCY STOP)
08:53:41,02:Conveyor,00,1106,Error occured(Block No=1106，Error Code=9001，Details=EMERGENCY STOP)
08:53:43,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=9001，Details=EMERGENCY STOP)
08:53:45,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=9001，Details=EMERGENCY STOP)
08:53:46,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=9001，Details=EMERGENCY STOP)
08:53:48,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=9001，Details=EMERGENCY STOP)
08:54:49,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
08:55:15,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
08:55:17,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
08:55:18,02:Conveyor,00,1102,Error recovery(Block No=1102，Error Code=0000)
08:55:20,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
08:55:22,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
08:55:24,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
08:55:25,02:Conveyor,00,1106,Error recovery(Block No=1106，Error Code=0000)
08:55:27,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
08:55:29,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
08:55:30,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
08:55:32,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
09:03:01,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
09:10:10,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=5211，Details=TIME OUT: TRAVEL-UNIT)
09:10:20,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
09:10:58,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=5211，Details=TIME OUT: TRAVEL-UNIT)
09:12:36,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
09:13:28,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=5211，Details=TIME OUT: TRAVEL-UNIT)
09:13:53,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
12:16:08,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:09,02:Conveyor,00,1102,Error occured(Block No=1102，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:10,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:11,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:12,02:Conveyor,00,1102,Error occured(Block No=1102，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:13,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=0101，Details=CELL COMMUNICATION ERROR)
