Occurrence time,Equipment type,Equipment group,Equipment No.,Error description
02:13:54,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=9202，Details=LOAD PROFILE ERROR)
09:15:54,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
09:15:55,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
09:16:12,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
09:31:22,01:Crane,00,0001,"Crane error occurred(Abnormal alertﾞ=4701,Abnormal content=LOW TEMPERATURE)"
10:08:20,01:Crane,00,0004,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
10:08:20,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=9202，Details=LOAD PROFILE ERROR)
10:08:35,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
10:09:47,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
10:10:14,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
10:10:29,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
10:10:30,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
10:10:43,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
10:10:54,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
10:11:12,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
10:11:13,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
11:18:45,01:Crane,00,0002,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
11:18:46,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=9202，Details=LOAD PROFILE ERROR)
11:37:00,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=9202，Details=LOAD PROFILE ERROR)
11:52:45,01:Crane,00,0004,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
11:56:05,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
11:56:06,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
11:56:23,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
11:56:36,01:Crane,00,0002,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
