Occurrence time,Equipment type,Equipment group,Equipment No.,Error description
06:59:14,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
07:58:11,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
08:06:13,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
08:06:14,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
08:06:29,01:Crane,00,0002,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
08:07:52,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
08:21:37,01:Crane,00,0002,"Crane error occurred(Abnormal alertﾞ=4701,Abnormal content=LOW TEMPERATURE)"
08:22:59,01:Crane,00,0001,"Crane error occurred(Abnormal alertﾞ=4701,Abnormal content=LOW TEMPERATURE)"
08:49:06,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=4701,Abnormal Content=LOW TEMPERATURE)"
08:49:12,01:Crane,00,0001,"Crane error occurred(Abnormal alertﾞ=1022,Abnormal content=SAFETY CIRCUIT)"
08:49:48,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=1022,Abnormal Content=SAFETY CIRCUIT)"
08:51:41,01:Crane,00,0002,"Crane error recovery(Abnormal alertﾞ=4701,Abnormal Content=LOW TEMPERATURE)"
08:52:21,01:Crane,00,0002,"Crane error occurred(Abnormal alertﾞ=1022,Abnormal content=SAFETY CIRCUIT)"
08:53:28,01:Crane,00,0002,"Crane error recovery(Abnormal alertﾞ=1022,Abnormal Content=SAFETY CIRCUIT)"
08:55:53,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=5251，Details=TIME OUT: STOP-UNIT)
08:56:09,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
08:57:39,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=5251，Details=TIME OUT: STOP-UNIT)
08:57:59,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
09:00:36,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=5251，Details=TIME OUT: STOP-UNIT)
09:00:44,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
