Occurrence time,Equipment type,Equipment group,Equipment No.,Error description
07:50:01,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
07:59:27,01:Crane,00,0002,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
08:11:55,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
08:14:27,01:Crane,00,0002,"Crane error occurred(Abnormal alertﾞ=4701,Abnormal content=LOW TEMPERATURE)"
08:22:54,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
08:49:06,01:Crane,00,0002,"Crane error recovery(Abnormal alertﾞ=4701,Abnormal Content=LOW TEMPERATURE)"
10:29:56,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=9202，Details=LOAD PROFILE ERROR)
10:30:30,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
11:09:20,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
11:09:23,01:Crane,00,0001,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
11:09:24,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=9202，Details=LOAD PROFILE ERROR)
11:12:22,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
11:21:56,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
11:21:58,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
11:21:59,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
11:22:17,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=9202，Details=LOAD PROFILE ERROR)
11:24:12,01:Crane,00,0002,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
11:25:01,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
11:25:34,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
11:25:44,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
11:26:38,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=9202，Details=LOAD PROFILE ERROR)
11:27:31,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
11:30:47,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=9202，Details=LOAD PROFILE ERROR)
11:37:28,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=9202，Details=LOAD PROFILE ERROR)
11:38:54,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
11:39:42,01:Crane,00,0002,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
11:39:43,01:Crane,00,0002,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
11:40:10,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
11:40:12,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
11:40:13,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
11:40:15,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
11:40:17,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
11:40:18,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
11:41:08,01:Crane,00,0002,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
12:20:05,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:20:06,02:Conveyor,00,1102,Error occured(Block No=1102，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:20:07,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=0101，Details=CELL COMMUNICATION ERROR)
