Occurrence time,Equipment type,Equipment group,Equipment No.,Error description
01:34:11,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
01:34:21,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
02:27:07,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=2101，Details=LOAD PROFILE OVERHANG ERROR)
02:27:18,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
02:28:13,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
02:28:24,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
02:31:59,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=5251，Details=TIME OUT: STOP-UNIT)
02:32:07,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
02:32:23,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=5251，Details=TIME OUT: STOP-UNIT)
02:32:55,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
02:33:10,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=5251，Details=TIME OUT: STOP-UNIT)
02:33:36,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
02:33:52,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=5251，Details=TIME OUT: STOP-UNIT)
02:36:43,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
02:36:59,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=5251，Details=TIME OUT: STOP-UNIT)
02:37:53,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
02:38:19,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=5251，Details=TIME OUT: STOP-UNIT)
02:39:27,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
02:39:43,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=5251，Details=TIME OUT: STOP-UNIT)
02:40:03,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
02:43:14,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=9202，Details=LOAD PROFILE ERROR)
02:43:29,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
