Occurrence time,Equipment type,Equipment group,Equipment No.,Error description
03:51:20,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
03:51:32,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
04:24:11,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
04:24:54,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
04:25:25,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
04:25:26,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
04:46:29,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
04:46:44,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
05:13:31,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
05:14:41,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
05:14:52,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
05:15:31,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
05:30:55,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
05:31:32,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
06:25:20,01:Crane,00,0001,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
06:25:21,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=9202，Details=LOAD PROFILE ERROR)
06:25:30,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
06:25:47,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
06:25:52,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
06:33:17,01:Crane,00,0002,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
06:33:32,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
06:38:40,01:Crane,00,0002,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
06:39:32,01:Crane,00,0002,"Crane error communication occurred(Response mode=19,Response content=Unacceptable error)"
06:41:09,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
06:41:17,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
06:44:38,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
06:45:02,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
06:46:07,01:Crane,00,0002,"Crane error communication occurred(Response mode=19,Response content=Unacceptable error)"
07:17:29,02:Conveyor,00,1102,Error occured(Block No=1102，Error Code=9202，Details=LOAD PROFILE ERROR)
07:27:47,01:Crane,00,0001,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
07:28:45,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
07:29:29,01:Crane,00,0001,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
07:33:58,02:Conveyor,00,1102,Error recovery(Block No=1102，Error Code=0000)
07:34:43,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
07:37:29,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=9202，Details=LOAD PROFILE ERROR)
07:38:06,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
07:41:48,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=9202，Details=LOAD PROFILE ERROR)
07:42:08,02:Conveyor,00,1106,Error occured(Block No=1106，Error Code=2201，Details=SPEED SHUTTER DROP)
07:47:15,01:Crane,00,0001,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
07:47:15,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=9202，Details=LOAD PROFILE ERROR)
07:48:36,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
07:48:38,02:Conveyor,00,1106,Error recovery(Block No=1106，Error Code=0000)
07:48:38,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
07:48:39,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
08:13:57,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=9202，Details=LOAD PROFILE ERROR)
08:14:15,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
08:14:39,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
08:14:54,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
08:14:55,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
08:14:57,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
08:15:21,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=5211，Details=TIME OUT: TRAVEL-UNIT)
08:15:30,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
08:15:47,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=9202，Details=LOAD PROFILE ERROR)
08:15:50,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
08:16:18,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
08:16:20,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
08:18:48,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
08:19:11,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=9202，Details=LOAD PROFILE ERROR)
08:20:57,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
08:22:45,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
08:22:46,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
08:22:48,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
08:31:16,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
08:31:28,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
08:33:26,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
08:33:34,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
08:45:26,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
08:46:23,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
09:25:45,01:Crane,00,0002,"Crane error occurred(Abnormal alertﾞ=6130,Abnormal content=LOAD OPE: NO LOADED 1)"
09:26:13,01:Crane,00,0002,"Crane error recovery(Abnormal alertﾞ=6130,Abnormal Content=LOAD OPE: NO LOADED 1)"
09:27:18,01:Crane,00,0002,"Crane error occurred(Abnormal alertﾞ=6130,Abnormal content=LOAD OPE: NO LOADED 1)"
