Occurrence time,Equipment type,Equipment group,Equipment No.,Error description
00:42:33,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=9202，Details=LOAD PROFILE ERROR)
00:42:46,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
04:01:03,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:04,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:04,02:Conveyor,00,1102,Error occured(Block No=1102，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:06,02:Conveyor,00,1102,Error occured(Block No=1102，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:06,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:07,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:07,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:09,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:09,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:10,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:11,02:Conveyor,00,1106,Error occured(Block No=1106，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:12,02:Conveyor,00,1106,Error occured(Block No=1106，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:12,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:14,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:14,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:15,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:15,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:17,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:17,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:18,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=0101，Details=CELL COMMUNICATION ERROR)
04:01:19,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
04:01:20,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
04:01:20,02:Conveyor,00,1102,Error recovery(Block No=1102，Error Code=0000)
04:01:22,02:Conveyor,00,1102,Error recovery(Block No=1102，Error Code=0000)
04:01:22,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
04:01:23,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
04:01:23,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
04:01:25,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
04:01:25,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
04:01:26,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
04:01:27,02:Conveyor,00,1106,Error recovery(Block No=1106，Error Code=0000)
04:01:28,02:Conveyor,00,1106,Error recovery(Block No=1106，Error Code=0000)
04:01:28,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
04:01:30,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
04:01:31,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
04:01:32,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
04:01:32,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
04:01:33,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
04:01:34,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
04:01:35,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
07:40:34,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=9202，Details=LOAD PROFILE ERROR)
07:40:38,01:Crane,00,0001,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
07:44:46,01:Crane,00,0002,Crane communication error occurred
07:44:47,01:Crane,00,0002,Crane communication error recovery
08:06:31,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
08:06:44,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
14:18:47,01:Crane,00,0001,Crane communication error occurred
14:18:47,01:Crane,00,0001,Crane communication error recovery
16:29:46,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=9202，Details=LOAD PROFILE ERROR)
16:30:39,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
19:59:37,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=9202，Details=LOAD PROFILE ERROR)
20:02:22,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
20:08:55,01:Crane,00,0001,"Crane error occurred(Abnormal alertﾞ=2131,Abnormal content=FORK1 LOAD PROFILE:LEFT)"
20:09:24,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=2131,Abnormal Content=FORK1 LOAD PROFILE:LEFT)"
